date    ,name           ,long.         
20.03.1905,Jupiter        , 32.5966042
20.03.1905,Saturn         , 327.5746866
20.03.1905,Uranus         , 274.0689098
20.03.1905,Neptune        , 95.3734119
20.03.1905,Pluto          , 79.7365890
03.04.1905,Jupiter        , 35.7391648
03.04.1905,Saturn         , 329.0316826
03.04.1905,Uranus         , 274.2250946
03.04.1905,Neptune        , 95.4511972
03.04.1905,Pluto          , 79.8507726
17.04.1905,Jupiter        , 39.0031661
17.04.1905,Saturn         , 330.3139792
17.04.1905,Uranus         , 274.2119506
17.04.1905,Neptune        , 95.6365257
17.04.1905,Pluto          , 80.0300783
01.05.1905,Jupiter        , 42.3275551
01.05.1905,Saturn         , 331.3776180
01.05.1905,Uranus         , 274.0365156
01.05.1905,Neptune        , 95.9198739
01.05.1905,Pluto          , 80.2649573
15.05.1905,Jupiter        , 45.6588316
15.05.1905,Saturn         , 332.1821295
15.05.1905,Uranus         , 273.7148345
15.05.1905,Neptune        , 96.2881428
15.05.1905,Pluto          , 80.5440150
29.05.1905,Jupiter        , 48.9425938
29.05.1905,Saturn         , 332.6953078
29.05.1905,Uranus         , 273.2746926
29.05.1905,Neptune        , 96.7240573
29.05.1905,Pluto          , 80.8535783
12.06.1905,Jupiter        , 52.1276455
12.06.1905,Saturn         , 332.8940682
12.06.1905,Uranus         , 272.7511576
12.06.1905,Neptune        , 97.2089567
12.06.1905,Pluto          , 81.1794914
26.06.1905,Jupiter        , 55.1576267
26.06.1905,Saturn         , 332.7721215
26.06.1905,Uranus         , 272.1873328
26.06.1905,Neptune        , 97.7218861
26.06.1905,Pluto          , 81.5066015
10.07.1905,Jupiter        , 57.9753705
10.07.1905,Saturn         , 332.3414032
10.07.1905,Uranus         , 271.6278932
10.07.1905,Neptune        , 98.2419387
10.07.1905,Pluto          , 81.8203828
24.07.1905,Jupiter        , 60.5148248
24.07.1905,Saturn         , 331.6403282
24.07.1905,Uranus         , 271.1185135
24.07.1905,Neptune        , 98.7473763
24.07.1905,Pluto          , 82.1063134
07.08.1905,Jupiter        , 62.7063024
07.08.1905,Saturn         , 330.7309897
07.08.1905,Uranus         , 270.6991802
07.08.1905,Neptune        , 99.2175828
07.08.1905,Pluto          , 82.3514814
21.08.1905,Jupiter        , 64.4707584
21.08.1905,Saturn         , 329.7014788
21.08.1905,Uranus         , 270.4041719
21.08.1905,Neptune        , 99.6321306
21.08.1905,Pluto          , 82.5440594
04.09.1905,Jupiter        , 65.7290660
04.09.1905,Saturn         , 328.6528371
04.09.1905,Uranus         , 270.2572454
04.09.1905,Neptune        , 99.9731958
04.09.1905,Pluto          , 82.6749231
18.09.1905,Jupiter        , 66.4041156
18.09.1905,Saturn         , 327.6928846
18.09.1905,Uranus         , 270.2733128
18.09.1905,Neptune        , 100.2246635
18.09.1905,Pluto          , 82.7372577
02.10.1905,Jupiter        , 66.4411647
02.10.1905,Saturn         , 326.9172653
02.10.1905,Uranus         , 270.4560343
02.10.1905,Neptune        , 100.3749240
02.10.1905,Pluto          , 82.7281863
16.10.1905,Jupiter        , 65.8252807
16.10.1905,Saturn         , 326.4045537
16.10.1905,Uranus         , 270.8007242
16.10.1905,Neptune        , 100.4162908
16.10.1905,Pluto          , 82.6483540
30.10.1905,Jupiter        , 64.6127161
30.10.1905,Saturn         , 326.2039178
30.10.1905,Uranus         , 271.2935020
30.10.1905,Neptune        , 100.3478658
30.10.1905,Pluto          , 82.5032462
13.11.1905,Jupiter        , 62.9475763
13.11.1905,Saturn         , 326.3399694
13.11.1905,Uranus         , 271.9144082
13.11.1905,Neptune        , 100.1748421
13.11.1905,Pluto          , 82.3023887
27.11.1905,Jupiter        , 61.0614901
27.11.1905,Saturn         , 326.8096840
27.11.1905,Uranus         , 272.6372015
27.11.1905,Neptune        , 99.9105885
27.11.1905,Pluto          , 82.0598476
11.12.1905,Jupiter        , 59.2355599
11.12.1905,Saturn         , 327.5931427
11.12.1905,Uranus         , 273.4321308
11.12.1905,Neptune        , 99.5749280
11.12.1905,Pluto          , 81.7926945
25.12.1905,Jupiter        , 57.7396937
25.12.1905,Saturn         , 328.6534206
25.12.1905,Uranus         , 274.2660686
25.12.1905,Neptune        , 99.1944196
25.12.1905,Pluto          , 81.5204411
08.01.1906,Jupiter        , 56.7782967
08.01.1906,Saturn         , 329.9469232
08.01.1906,Uranus         , 275.1045528
08.01.1906,Neptune        , 98.7990531
08.01.1906,Pluto          , 81.2629012
22.01.1906,Jupiter        , 56.4613310
22.01.1906,Saturn         , 331.4220983
22.01.1906,Uranus         , 275.9128858
22.01.1906,Neptune        , 98.4207698
22.01.1906,Pluto          , 81.0390446
05.02.1906,Jupiter        , 56.8143850
05.02.1906,Saturn         , 333.0272699
05.02.1906,Uranus         , 276.6573677
05.02.1906,Neptune        , 98.0894509
05.02.1906,Pluto          , 80.8649967
19.02.1906,Jupiter        , 57.7985225
19.02.1906,Saturn         , 334.7077563
19.02.1906,Uranus         , 277.3066169
19.02.1906,Neptune        , 97.8312798
19.02.1906,Pluto          , 80.7532739
05.03.1906,Jupiter        , 59.3424340
05.03.1906,Saturn         , 336.4114902
05.03.1906,Uranus         , 277.8330885
05.03.1906,Neptune        , 97.6658084
05.03.1906,Pluto          , 80.7116443
19.03.1906,Jupiter        , 61.3577555
19.03.1906,Saturn         , 338.0855491
19.03.1906,Uranus         , 278.2146349
19.03.1906,Neptune        , 97.6057679
19.03.1906,Pluto          , 80.7433203
02.04.1906,Jupiter        , 63.7578248
02.04.1906,Saturn         , 339.6802566
02.04.1906,Uranus         , 278.4356229
02.04.1906,Neptune        , 97.6560426
02.04.1906,Pluto          , 80.8467483
16.04.1906,Jupiter        , 66.4584972
16.04.1906,Saturn         , 341.1457312
16.04.1906,Uranus         , 278.4890683
16.04.1906,Neptune        , 97.8149842
16.04.1906,Pluto          , 81.0165592
30.04.1906,Jupiter        , 69.3864842
30.04.1906,Saturn         , 342.4358704
30.04.1906,Uranus         , 278.3768667
30.04.1906,Neptune        , 98.0746885
30.04.1906,Pluto          , 81.2438595
14.05.1906,Jupiter        , 72.4735156
14.05.1906,Saturn         , 343.5056196
14.05.1906,Uranus         , 278.1118748
14.05.1906,Neptune        , 98.4227976
14.05.1906,Pluto          , 81.5173772
28.05.1906,Jupiter        , 75.6610426
28.05.1906,Saturn         , 344.3157878
28.05.1906,Uranus         , 277.7164293
28.05.1906,Neptune        , 98.8431710
28.05.1906,Pluto          , 81.8238768
11.06.1906,Jupiter        , 78.8922903
11.06.1906,Saturn         , 344.8323056
11.06.1906,Uranus         , 277.2232882
11.06.1906,Neptune        , 99.3173037
11.06.1906,Pluto          , 82.1490687
25.06.1906,Jupiter        , 82.1169571
25.06.1906,Saturn         , 345.0329033
25.06.1906,Uranus         , 276.6716653
25.06.1906,Neptune        , 99.8250021
25.06.1906,Pluto          , 82.4780691
09.07.1906,Jupiter        , 85.2815073
09.07.1906,Saturn         , 344.9089589
09.07.1906,Uranus         , 276.1065274
09.07.1906,Neptune        , 100.3450639
09.07.1906,Pluto          , 82.7959840
23.07.1906,Jupiter        , 88.3346635
23.07.1906,Saturn         , 344.4734660
23.07.1906,Uranus         , 275.5726539
23.07.1906,Neptune        , 100.8562603
23.07.1906,Pluto          , 83.0884541
06.08.1906,Jupiter        , 91.2180448
06.08.1906,Saturn         , 343.7631506
06.08.1906,Uranus         , 275.1134383
06.08.1906,Neptune        , 101.3372198
06.08.1906,Pluto          , 83.3419455
20.08.1906,Jupiter        , 93.8713366
20.08.1906,Saturn         , 342.8426057
20.08.1906,Uranus         , 274.7649766
20.08.1906,Neptune        , 101.7677954
20.08.1906,Pluto          , 83.5446808
03.09.1906,Jupiter        , 96.2235632
03.09.1906,Saturn         , 341.8000043
03.09.1906,Uranus         , 274.5563130
03.09.1906,Neptune        , 102.1289456
03.09.1906,Pluto          , 83.6866668
17.09.1906,Jupiter        , 98.2005140
17.09.1906,Saturn         , 340.7404798
17.09.1906,Uranus         , 274.5052566
17.09.1906,Neptune        , 102.4044662
17.09.1906,Pluto          , 83.7609953
01.10.1906,Jupiter        , 99.7183180
01.10.1906,Saturn         , 339.7729552
01.10.1906,Uranus         , 274.6208202
01.10.1906,Neptune        , 102.5809559
01.10.1906,Pluto          , 83.7637001
15.10.1906,Jupiter        , 100.6977924
15.10.1906,Saturn         , 338.9966889
15.10.1906,Uranus         , 274.9007735
15.10.1906,Neptune        , 102.6501443
15.10.1906,Pluto          , 83.6952048
29.10.1906,Jupiter        , 101.0664318
29.10.1906,Saturn         , 338.4901336
29.10.1906,Uranus         , 275.3355445
29.10.1906,Neptune        , 102.6087708
29.10.1906,Pluto          , 83.5598096
12.11.1906,Jupiter        , 100.7875039
12.11.1906,Saturn         , 338.3036171
12.11.1906,Uranus         , 275.9065528
12.11.1906,Neptune        , 102.4610274
12.11.1906,Pluto          , 83.3668175
26.11.1906,Jupiter        , 99.8746404
26.11.1906,Saturn         , 338.4596768
26.11.1906,Uranus         , 276.5905967
26.11.1906,Neptune        , 102.2176973
26.11.1906,Pluto          , 83.1292685
10.12.1906,Jupiter        , 98.4283633
10.12.1906,Saturn         , 338.9544086
10.12.1906,Uranus         , 277.3582483
10.12.1906,Neptune        , 101.8976909
10.12.1906,Pluto          , 82.8642491
24.12.1906,Jupiter        , 96.6335210
24.12.1906,Saturn         , 339.7651274
24.12.1906,Uranus         , 278.1782690
24.12.1906,Neptune        , 101.5255219
24.12.1906,Pluto          , 82.5906954
07.01.1907,Jupiter        , 94.7518587
07.01.1907,Saturn         , 340.8535877
07.01.1907,Uranus         , 279.0158031
07.01.1907,Neptune        , 101.1311507
07.01.1907,Pluto          , 82.3288812
21.01.1907,Jupiter        , 93.0578088
21.01.1907,Saturn         , 342.1741346
21.01.1907,Uranus         , 279.8369837
21.01.1907,Neptune        , 100.7457523
21.01.1907,Pluto          , 82.0977696
04.02.1907,Jupiter        , 91.7910528
04.02.1907,Saturn         , 343.6745320
04.02.1907,Uranus         , 280.6068348
04.02.1907,Neptune        , 100.4004962
04.02.1907,Pluto          , 81.9143752
18.02.1907,Jupiter        , 91.1027957
18.02.1907,Saturn         , 345.3022976
18.02.1907,Uranus         , 281.2939059
18.02.1907,Neptune        , 100.1221239
18.02.1907,Pluto          , 81.7916076
04.03.1907,Jupiter        , 91.0599150
04.03.1907,Saturn         , 347.0028703
04.03.1907,Uranus         , 281.8684890
04.03.1907,Neptune        , 99.9324174
04.03.1907,Pluto          , 81.7383072
18.03.1907,Jupiter        , 91.6511743
18.03.1907,Saturn         , 348.7244272
18.03.1907,Uranus         , 282.3070885
18.03.1907,Neptune        , 99.8453163
18.03.1907,Pluto          , 81.7581690
01.04.1907,Jupiter        , 92.8240632
01.04.1907,Saturn         , 350.4145502
01.04.1907,Uranus         , 282.5908579
01.04.1907,Neptune        , 99.8680558
01.04.1907,Pluto          , 81.8506061
15.04.1907,Jupiter        , 94.4989687
15.04.1907,Saturn         , 352.0243022
15.04.1907,Uranus         , 282.7100169
15.04.1907,Neptune        , 100.0001071
15.04.1907,Pluto          , 82.0106016
29.04.1907,Jupiter        , 96.5938906
29.04.1907,Saturn         , 353.5040823
29.04.1907,Uranus         , 282.6622264
29.04.1907,Neptune        , 100.2354276
29.04.1907,Pluto          , 82.2299478
13.05.1907,Jupiter        , 99.0256709
13.05.1907,Saturn         , 354.8084290
13.05.1907,Uranus         , 282.4564486
13.05.1907,Neptune        , 100.5623660
13.05.1907,Pluto          , 82.4975485
27.05.1907,Jupiter        , 101.7211510
27.05.1907,Saturn         , 355.8918165
27.05.1907,Uranus         , 282.1105394
27.05.1907,Neptune        , 100.9659683
27.05.1907,Pluto          , 82.8005212
10.06.1907,Jupiter        , 104.6114354
10.06.1907,Saturn         , 356.7151983
10.06.1907,Uranus         , 281.6535503
10.06.1907,Neptune        , 101.4280628
10.06.1907,Pluto          , 83.1246370
24.06.1907,Jupiter        , 107.6372602
24.06.1907,Saturn         , 357.2430273
24.06.1907,Uranus         , 281.1216254
24.06.1907,Neptune        , 101.9290284
24.06.1907,Pluto          , 83.4550315
08.07.1907,Jupiter        , 110.7415921
08.07.1907,Saturn         , 357.4527084
08.07.1907,Uranus         , 280.5580276
08.07.1907,Neptune        , 102.4477505
08.07.1907,Pluto          , 83.7768190
22.07.1907,Jupiter        , 113.8730280
22.07.1907,Saturn         , 357.3334743
22.07.1907,Uranus         , 280.0074479
22.07.1907,Neptune        , 102.9631303
22.07.1907,Pluto          , 84.0753585
05.08.1907,Jupiter        , 116.9786966
05.08.1907,Saturn         , 356.8983541
05.08.1907,Uranus         , 279.5145125
05.08.1907,Neptune        , 103.4536575
05.08.1907,Pluto          , 84.3370645
19.08.1907,Jupiter        , 120.0067673
19.08.1907,Saturn         , 356.1825033
19.08.1907,Uranus         , 279.1182830
19.08.1907,Neptune        , 103.8987902
19.08.1907,Pluto          , 84.5495855
02.09.1907,Jupiter        , 122.8997556
02.09.1907,Saturn         , 355.2524344
02.09.1907,Uranus         , 278.8511245
02.09.1907,Neptune        , 104.2791771
02.09.1907,Pluto          , 84.7027826
16.09.1907,Jupiter        , 125.5973088
16.09.1907,Saturn         , 354.1966455
16.09.1907,Uranus         , 278.7353978
16.09.1907,Neptune        , 104.5776495
16.09.1907,Pluto          , 84.7889011
30.09.1907,Jupiter        , 128.0300175
30.09.1907,Saturn         , 353.1244904
30.09.1907,Uranus         , 278.7837403
30.09.1907,Neptune        , 104.7800923
30.09.1907,Pluto          , 84.8036932
14.10.1907,Jupiter        , 130.1235372
14.10.1907,Saturn         , 352.1462925
14.10.1907,Uranus         , 278.9984110
14.10.1907,Neptune        , 104.8766462
14.10.1907,Pluto          , 84.7465416
28.10.1907,Jupiter        , 131.7951901
28.10.1907,Saturn         , 351.3655683
28.10.1907,Uranus         , 279.3724583
28.10.1907,Neptune        , 104.8628506
28.10.1907,Pluto          , 84.6213779
11.11.1907,Jupiter        , 132.9628706
11.11.1907,Saturn         , 350.8606155
11.11.1907,Uranus         , 279.8908937
11.11.1907,Neptune        , 104.7407836
11.11.1907,Pluto          , 84.4364546
25.11.1907,Jupiter        , 133.5500872
25.11.1907,Saturn         , 350.6837214
25.11.1907,Uranus         , 280.5317482
25.11.1907,Neptune        , 104.5197948
25.11.1907,Pluto          , 84.2045533
09.12.1907,Jupiter        , 133.5061889
09.12.1907,Saturn         , 350.8548447
09.12.1907,Uranus         , 281.2681860
09.12.1907,Neptune        , 104.2166511
09.12.1907,Pluto          , 83.9419769
23.12.1907,Jupiter        , 132.8256060
23.12.1907,Saturn         , 351.3701383
23.12.1907,Uranus         , 282.0689649
23.12.1907,Neptune        , 103.8549020
23.12.1907,Pluto          , 83.6677879
06.01.1908,Jupiter        , 131.5755492
06.01.1908,Saturn         , 352.2033811
06.01.1908,Uranus         , 282.9009227
06.01.1908,Neptune        , 103.4631313
06.01.1908,Pluto          , 83.4019640
20.01.1908,Jupiter        , 129.9088959
20.01.1908,Saturn         , 353.3162233
20.01.1908,Uranus         , 283.7293681
20.01.1908,Neptune        , 103.0727870
20.01.1908,Pluto          , 83.1641236
03.02.1908,Jupiter        , 128.0556472
03.02.1908,Saturn         , 354.6600438
03.02.1908,Uranus         , 284.5200902
03.02.1908,Neptune        , 102.7149454
03.02.1908,Pluto          , 82.9714578
17.02.1908,Jupiter        , 126.2831556
17.02.1908,Saturn         , 356.1833994
17.02.1908,Uranus         , 285.2397578
17.02.1908,Neptune        , 102.4180006
17.02.1908,Pluto          , 82.8379320
02.03.1908,Jupiter        , 124.8376879
02.03.1908,Saturn         , 357.8318973
02.03.1908,Uranus         , 285.8587132
02.03.1908,Neptune        , 102.2046539
02.03.1908,Pluto          , 82.7727865
16.03.1908,Jupiter        , 123.9002543
16.03.1908,Saturn         , 359.5527150
16.03.1908,Uranus         , 286.3504293
16.03.1908,Neptune        , 102.0912424
16.03.1908,Pluto          , 82.7808692
30.03.1908,Jupiter        , 123.5641136
30.03.1908,Saturn         ,  1.2928649
30.03.1908,Uranus         , 286.6949899
30.03.1908,Neptune        , 102.0861633
30.03.1908,Pluto          , 82.8619321
13.04.1908,Jupiter        , 123.8489667
13.04.1908,Saturn         ,  3.0021056
13.04.1908,Uranus         , 286.8783024
13.04.1908,Neptune        , 102.1912193
13.04.1908,Pluto          , 83.0119479
27.04.1908,Jupiter        , 124.7181462
27.04.1908,Saturn         ,  4.6304742
27.04.1908,Uranus         , 286.8957785
27.04.1908,Neptune        , 102.4011752
27.04.1908,Pluto          , 83.2228429
11.05.1908,Jupiter        , 126.1086633
11.05.1908,Saturn         ,  6.1303720
11.05.1908,Uranus         , 286.7509771
11.05.1908,Neptune        , 102.7062023
11.05.1908,Pluto          , 83.4842346
25.05.1908,Jupiter        , 127.9422536
25.05.1908,Saturn         ,  7.4548702
25.05.1908,Uranus         , 286.4589050
25.05.1908,Neptune        , 103.0916365
25.05.1908,Pluto          , 83.7831700
08.06.1908,Jupiter        , 130.1431672
08.06.1908,Saturn         ,  8.5597644
08.06.1908,Uranus         , 286.0431873
08.06.1908,Neptune        , 103.5405647
08.06.1908,Pluto          , 84.1058542
22.06.1908,Jupiter        , 132.6364381
22.06.1908,Saturn         ,  9.4037087
22.06.1908,Uranus         , 285.5379977
22.06.1908,Neptune        , 104.0332350
22.06.1908,Pluto          , 84.4372005
06.07.1908,Jupiter        , 135.3568558
06.07.1908,Saturn         ,  9.9515441
06.07.1908,Uranus         , 284.9829563
06.07.1908,Neptune        , 104.5494618
06.07.1908,Pluto          , 84.7625021
20.07.1908,Jupiter        , 138.2415293
20.07.1908,Saturn         , 10.1775807
20.07.1908,Uranus         , 284.4233112
20.07.1908,Neptune        , 105.0673333
20.07.1908,Pluto          , 85.0667881
03.08.1908,Jupiter        , 141.2358058
03.08.1908,Saturn         , 10.0708472
03.08.1908,Uranus         , 283.9031282
03.08.1908,Neptune        , 105.5661311
03.08.1908,Pluto          , 85.3364041
17.08.1908,Jupiter        , 144.2842740
17.08.1908,Saturn         ,  9.6414295
17.08.1908,Uranus         , 283.4649354
17.08.1908,Neptune        , 106.0244773
17.08.1908,Pluto          , 85.5585471
31.08.1908,Jupiter        , 147.3357565
31.08.1908,Saturn         ,  8.9250165
31.08.1908,Uranus         , 283.1432283
31.08.1908,Neptune        , 106.4230092
31.08.1908,Pluto          , 85.7227626
14.09.1908,Jupiter        , 150.3345796
14.09.1908,Saturn         ,  7.9871929
